IP Address,City,City Latitude,City Longitude,Country,Country Code,Continent,ASN Number,ASN Organization,Network
1.1.1.1,N/A,N/A,N/A,N/A,N/A,N/A,13335,CLOUDFLARENET,1.1.1.0/24
1.0.0.1,N/A,N/A,N/A,N/A,N/A,N/A,13335,CLOUDFLARENET,1.0.0.0/24
1.1.1.2,N/A,N/A,N/A,N/A,N/A,N/A,13335,CLOUDFLARENET,1.1.1.0/24
1.0.0.2,N/A,N/A,N/A,N/A,N/A,N/A,13335,CLOUDFLARENET,1.0.0.0/24
1.1.1.3,N/A,N/A,N/A,N/A,N/A,N/A,13335,CLOUDFLARENET,1.1.1.0/24
1.0.0.3,N/A,N/A,N/A,N/A,N/A,N/A,13335,CLOUDFLARENET,1.0.0.0/24
103.80.236.173,Jakarta,-6.2077,106.8354,Indonesia,ID,Asia,64315,PT MITRA VISIONER PRATAMA,103.80.236.0/22
104.16.132.229,N/A,N/A,N/A,N/A,N/A,N/A,13335,CLOUDFLARENET,104.16.0.0/14
104.16.133.229,N/A,N/A,N/A,N/A,N/A,N/A,13335,CLOUDFLARENET,104.16.0.0/14
168.235.81.167,New York,40.7126,-74.0066,United States,US,North America,3842,RAMNODE,168.235.64.0/19
176.56.236.175,Alblasserdam,51.867,4.6688,The Netherlands,NL,Europe,198203,RouteLabel V.O.F.,176.56.224.0/20
37.252.185.229,N/A,48.2048,16.3801,Austria,AT,Europe,44133,IPAX GmbH,37.252.184.0/21
206.189.215.75,Santa Clara,37.3486,-121.9732,United States,US,North America,14061,DIGITALOCEAN-ASN,206.189.0.0/16
104.24.120.142,N/A,N/A,N/A,N/A,N/A,N/A,13335,CLOUDFLARENET,104.24.0.0/14
104.24.121.142,N/A,N/A,N/A,N/A,N/A,N/A,13335,CLOUDFLARENET,104.24.0.0/14
108.61.201.119,N/A,35.6893,139.6899,Japan,JP,Asia,20473,AS-VULTR,108.61.192.0/19
139.59.48.222,Bengaluru,12.9753,77.591,India,IN,Asia,14061,DIGITALOCEAN-ASN,139.59.0.0/16
104.16.249.249,N/A,N/A,N/A,N/A,N/A,N/A,13335,CLOUDFLARENET,104.16.0.0/14
104.16.248.249,N/A,N/A,N/A,N/A,N/A,N/A,13335,CLOUDFLARENET,104.16.0.0/14
199.58.81.218,N/A,43.6319,-79.3716,Canada,CA,North America,7765,KOUMBIT,199.58.80.0/22
23.92.29.236,Atlanta,33.7485,-84.3871,United States,US,North America,63949,Akamai Connected Cloud,23.92.16.0/20
104.28.0.106,N/A,51.2993,9.491,Germany,DE,Europe,13335,CLOUDFLARENET,104.28.0.0/16
104.28.1.106,N/A,51.2993,9.491,Germany,DE,Europe,13335,CLOUDFLARENET,104.28.0.0/16
8.8.4.4,N/A,37.751,-97.822,United States,US,North America,15169,GOOGLE,8.8.4.0/24
8.8.8.8,N/A,37.751,-97.822,United States,US,North America,15169,GOOGLE,8.8.8.0/24
185.95.218.42,N/A,47.1449,8.1551,Switzerland,CH,Europe,57118,CommunityRack.org Verein,185.95.218.0/24
185.95.218.43,N/A,47.1449,8.1551,Switzerland,CH,Europe,57118,CommunityRack.org Verein,185.95.218.0/24
103.154.109.152,South Tangerang,-6.3018,106.7074,Indonesia,ID,Asia,131111,PT Mora Telematika Indonesia,103.154.109.0/24
45.251.5.168,N/A,-6.175,106.8286,Indonesia,ID,Asia,38511,PT Remala Abadi,45.251.4.0/22
103.182.238.242,N/A,-6.175,106.8286,Indonesia,ID,Asia,17995,PT iForte Global Internet,103.182.232.0/21
